datetime	theta10	theta20	theta30	theta40
2019-09-16T05:40:01Z	0.149	0.151	0.09	0.087
2019-09-16T06:00:02Z	0.149	0.151	0.09	0.087
2019-09-16T06:20:01Z	0.149	0.151	0.09	0.087
2019-09-16T06:40:02Z	0.149	0.151	0.09	0.087
2019-09-16T07:00:01Z	0.149	0.151	0.09	0.087
2019-09-16T07:20:01Z	0.149	0.15	0.09	0.087
2019-09-16T07:40:02Z	0.149	0.15	0.09	0.087
2019-09-16T08:00:01Z	0.149	0.15	0.09	0.087
2019-09-16T08:20:02Z	0.149	0.15	0.09	0.087
2019-09-16T08:40:01Z	0.149	0.15	0.09	0.087
2019-09-16T09:00:01Z	0.149	0.15	0.091	0.087
2019-09-16T09:20:02Z	0.149	0.15	0.09	0.087
2019-09-16T09:40:01Z	0.149	0.15	0.09	0.087
2019-09-16T10:00:02Z	0.149	0.15	0.09	0.087
2019-09-16T10:20:01Z	0.149	0.15	0.09	0.087
2019-09-16T10:40:01Z	0.149	0.15	0.09	0.087
2019-09-16T11:00:02Z	0.149	0.15	0.09	0.087
2019-09-16T11:20:01Z	0.149	0.15	0.09	0.087
2019-09-16T11:40:02Z	0.149	0.15	0.09	0.087
2019-09-16T12:00:01Z	0.149	0.15	0.09	0.087
2019-09-16T12:20:01Z	0.149	0.15	0.09	0.087
2019-09-16T12:40:02Z	0.149	0.15	0.09	0.087
2019-09-16T13:00:01Z	0.149	0.15	0.09	0.087
2019-09-16T13:20:02Z	0.149	0.15	0.09	0.087
2019-09-16T13:40:02Z	0.149	0.15	0.091	0.087
2019-09-16T14:00:01Z	0.149	0.15	0.091	0.087
2019-09-16T14:20:02Z	0.149	0.15	0.091	0.087
2019-09-16T14:40:01Z	0.148	0.15	0.09	0.087
2019-09-16T15:00:02Z	0.148	0.15	0.091	0.087
2019-09-16T15:20:02Z	0.148	0.15	0.091	0.087
2019-09-16T15:40:01Z	0.148	0.15	0.091	0.087
2019-09-16T16:00:02Z	0.148	0.15	0.091	0.087
2019-09-16T16:20:01Z	0.148	0.15	0.091	0.087
2019-09-16T16:40:02Z	0.148	0.15	0.091	0.087
2019-09-16T17:00:02Z	0.148	0.15	0.091	0.087
2019-09-16T17:20:01Z	0.148	0.15	0.091	0.087
2019-09-16T17:40:02Z	0.148	0.15	0.091	0.087
2019-09-16T18:00:01Z	0.148	0.15	0.091	0.087
2019-09-16T18:20:01Z	0.148	0.15	0.091	0.087
2019-09-16T18:40:02Z	0.148	0.15	0.091	0.087
2019-09-16T19:00:01Z	0.148	0.15	0.091	0.087
2019-09-16T19:20:02Z	0.148	0.15	0.091	0.087
2019-09-16T19:40:01Z	0.148	0.15	0.091	0.087
2019-09-16T20:00:01Z	0.148	0.15	0.091	0.088
2019-09-16T20:20:02Z	0.148	0.15	0.091	0.087
2019-09-16T20:40:01Z	0.148	0.15	0.091	0.088
2019-09-16T21:00:02Z	0.148	0.15	0.091	0.088
2019-09-16T21:20:01Z	0.148	0.15	0.091	0.088
2019-09-16T21:40:01Z	0.148	0.15	0.091	0.088
2019-09-16T22:00:02Z	0.148	0.15	0.091	0.088
2019-09-16T22:20:01Z	0.148	0.15	0.091	0.088
2019-09-16T22:40:02Z	0.148	0.15	0.091	0.088
2019-09-16T23:00:01Z	0.147	0.15	0.091	0.088
2019-09-16T23:20:02Z	0.147	0.15	0.091	0.088
2019-09-16T23:40:02Z	0.148	0.15	0.091	0.088
2019-09-17T00:00:01Z	0.147	0.149	0.091	0.088
2019-09-17T00:20:02Z	0.147	0.149	0.091	0.088
2019-09-17T00:40:01Z	0.147	0.15	0.091	0.088
2019-09-17T01:00:02Z	0.147	0.15	0.091	0.088
2019-09-17T01:20:01Z	0.147	0.149	0.091	0.088
2019-09-17T01:40:02Z	0.147	0.149	0.091	0.088
2019-09-17T02:00:02Z	0.147	0.15	0.091	0.088
2019-09-17T02:20:01Z	0.147	0.149	0.091	0.088
2019-09-17T02:40:02Z	0.147	0.149	0.091	0.088
2019-09-17T03:00:01Z	0.147	0.149	0.091	0.088
2019-09-17T03:20:02Z	0.147	0.149	0.091	0.088
2019-09-17T03:40:01Z	0.147	0.149	0.091	0.088
2019-09-17T04:00:00Z	0.147	0.149	0.091	0.088
2019-09-17T04:20:02Z	0.147	0.149	0.091	0.088
2019-09-17T04:40:01Z	0.147	0.149	0.091	0.088
2019-09-17T05:00:02Z	0.147	0.149	0.091	0.088
2019-09-17T05:20:01Z	0.147	0.149	0.091	0.088
2019-09-17T05:40:02Z	0.147	0.149	0.091	0.088
2019-09-17T06:00:01Z	0.147	0.149	0.091	0.087
2019-09-17T06:20:00Z	0.147	0.149	0.091	0.087
2019-09-17T06:40:02Z	0.147	0.149	0.091	0.087
2019-09-17T07:00:01Z	0.147	0.149	0.091	0.087
2019-09-17T07:20:02Z	0.147	0.149	0.091	0.087
2019-09-17T07:40:01Z	0.147	0.149	0.091	0.087
2019-09-17T08:00:02Z	0.146	0.149	0.091	0.087
2019-09-17T08:20:01Z	0.146	0.149	0.091	0.087
2019-09-17T08:40:01Z	0.146	0.149	0.091	0.087
2019-09-17T09:00:02Z	0.146	0.148	0.091	0.087
2019-09-17T09:20:01Z	0.146	0.148	0.091	0.087
2019-09-17T09:40:02Z	0.146	0.148	0.091	0.087
2019-09-17T10:00:01Z	0.146	0.148	0.091	0.087
2019-09-17T10:20:01Z	0.146	0.148	0.091	0.087
2019-09-17T10:40:02Z	0.146	0.148	0.091	0.087
2019-09-17T11:00:01Z	0.146	0.148	0.091	0.087
2019-09-17T11:20:02Z	0.145	0.148	0.091	0.087
2019-09-17T11:40:01Z	0.145	0.148	0.091	0.087
2019-09-17T12:00:01Z	0.145	0.148	0.091	0.087
2019-09-17T12:20:02Z	0.146	0.148	0.091	0.087
2019-09-17T12:40:01Z	0.147	0.148	0.091	0.087
2019-09-17T13:00:02Z	0.149	0.148	0.091	0.087
2019-09-17T13:20:01Z	0.152	0.148	0.091	0.087
2019-09-17T13:40:01Z	0.154	0.148	0.091	0.087
2019-09-17T14:00:02Z	0.155	0.148	0.091	0.087
2019-09-17T14:20:01Z	0.157	0.148	0.091	0.087
2019-09-17T14:40:02Z	0.158	0.148	0.091	0.087
2019-09-17T15:00:01Z	0.158	0.148	0.091	0.087
2019-09-17T15:20:02Z	0.159	0.148	0.091	0.087
2019-09-17T15:40:02Z	0.159	0.148	0.091	0.087
2019-09-17T16:00:01Z	0.159	0.148	0.091	0.087
2019-09-17T16:20:02Z	0.159	0.148	0.091	0.087
2019-09-17T16:40:01Z	0.16	0.148	0.091	0.087
2019-09-17T17:00:02Z	0.16	0.148	0.091	0.087
2019-09-17T17:20:02Z	0.16	0.148	0.091	0.087
2019-09-17T17:40:01Z	0.16	0.148	0.091	0.087
2019-09-17T18:00:02Z	0.16	0.148	0.091	0.087
2019-09-17T18:20:01Z	0.16	0.148	0.091	0.087
2019-09-17T18:40:02Z	0.16	0.148	0.091	0.087
2019-09-17T19:00:01Z	0.16	0.148	0.091	0.087
2019-09-17T19:20:01Z	0.16	0.148	0.091	0.087
2019-09-17T19:40:02Z	0.16	0.148	0.091	0.088
2019-09-17T20:00:01Z	0.16	0.148	0.091	0.087
2019-09-17T20:20:02Z	0.16	0.148	0.091	0.087
2019-09-17T20:40:01Z	0.16	0.148	0.091	0.087
2019-09-17T21:00:00Z	0.16	0.148	0.091	0.088
2019-09-17T21:20:02Z	0.16	0.148	0.091	0.087
2019-09-17T21:40:01Z	0.16	0.148	0.091	0.087
2019-09-17T22:00:02Z	0.16	0.148	0.091	0.087
2019-09-17T22:20:01Z	0.159	0.148	0.091	0.087
2019-09-17T22:40:02Z	0.16	0.148	0.091	0.087
2019-09-17T23:00:01Z	0.159	0.148	0.091	0.087
2019-09-17T23:20:02Z	0.159	0.148	0.091	0.087
2019-09-17T23:40:01Z	0.159	0.148	0.091	0.088
2019-09-18T00:00:00Z	0.159	0.148	0.091	0.087
2019-09-18T00:20:02Z	0.159	0.148	0.091	0.087
2019-09-18T00:40:01Z	0.159	0.148	0.091	0.087
2019-09-18T01:00:02Z	0.159	0.148	0.091	0.088
2019-09-18T01:20:01Z	0.159	0.148	0.092	0.088
2019-09-18T01:40:02Z	0.159	0.148	0.091	0.088
2019-09-18T02:00:01Z	0.159	0.148	0.091	0.087
2019-09-18T02:20:02Z	0.159	0.148	0.091	0.088
2019-09-18T02:40:01Z	0.159	0.148	0.091	0.087
2019-09-18T03:00:00Z	0.159	0.148	0.091	0.088
2019-09-18T03:20:02Z	0.159	0.148	0.091	0.087
2019-09-18T03:40:01Z	0.159	0.148	0.092	0.087
2019-09-18T04:00:02Z	0.159	0.148	0.091	0.087
2019-09-18T04:20:01Z	0.159	0.148	0.091	0.087
2019-09-18T04:40:02Z	0.159	0.148	0.092	0.087
2019-09-18T05:00:01Z	0.159	0.148	0.091	0.087
2019-09-18T05:20:02Z	0.159	0.148	0.091	0.088
2019-09-18T05:40:01Z	0.159	0.148	0.091	0.087
2019-09-18T06:00:01Z	0.159	0.148	0.091	0.087
2019-09-18T06:20:02Z	0.158	0.148	0.091	0.087
2019-09-18T06:40:01Z	0.158	0.148	0.091	0.087
2019-09-18T07:00:02Z	0.158	0.148	0.091	0.087
2019-09-18T07:20:01Z	0.158	0.148	0.091	0.087
2019-09-18T07:40:02Z	0.158	0.148	0.091	0.087
2019-09-18T08:00:01Z	0.158	0.148	0.091	0.087
2019-09-18T08:20:02Z	0.158	0.148	0.091	0.087
2019-09-18T08:40:02Z	0.158	0.148	0.091	0.087
2019-09-18T09:00:01Z	0.158	0.148	0.091	0.087
2019-09-18T09:20:02Z	0.158	0.148	0.091	0.087
2019-09-18T09:40:01Z	0.158	0.148	0.091	0.087
2019-09-18T10:00:02Z	0.157	0.148	0.091	0.087
2019-09-18T10:20:02Z	0.157	0.148	0.091	0.087
2019-09-18T10:40:01Z	0.157	0.148	0.091	0.087
2019-09-18T11:00:02Z	0.157	0.148	0.091	0.087
2019-09-18T11:20:01Z	0.157	0.148	0.091	0.087
2019-09-18T11:40:02Z	0.157	0.147	0.091	0.087
2019-09-18T12:00:02Z	0.157	0.147	0.091	0.087
2019-09-18T12:20:01Z	0.156	0.147	0.091	0.087
2019-09-18T12:40:02Z	0.156	0.147	0.091	0.087
2019-09-18T13:00:01Z	0.156	0.147	0.091	0.087
2019-09-18T13:20:02Z	0.156	0.147	0.091	0.087
2019-09-18T13:40:02Z	0.155	0.147	0.09	0.087
2019-09-18T14:00:01Z	0.155	0.147	0.09	0.087
2019-09-18T14:20:02Z	0.155	0.147	0.091	0.087
2019-09-18T14:40:01Z	0.155	0.146	0.09	0.087
2019-09-18T15:00:01Z	0.154	0.146	0.09	0.087
2019-09-18T15:20:02Z	0.154	0.146	0.091	0.087
2019-09-18T15:40:01Z	0.154	0.146	0.091	0.087
2019-09-18T16:00:02Z	0.154	0.146	0.091	0.087
2019-09-18T16:20:02Z	0.154	0.146	0.091	0.087
2019-09-18T16:40:01Z	0.154	0.146	0.091	0.087
2019-09-18T17:00:02Z	0.154	0.146	0.091	0.087
2019-09-18T17:20:01Z	0.154	0.146	0.091	0.087
2019-09-18T17:40:02Z	0.154	0.147	0.091	0.087
2019-09-18T18:00:02Z	0.154	0.146	0.091	0.087
